rotate_left		00:00:03.160	3.16	00:00:04.720	4.72	00:00:01.560	1.56	rotate_left
rotate_left		00:00:07.910	7.91	00:00:09.780	9.78	00:00:01.870	1.87	rotate_left
rotate_left		00:00:12.890	12.89	00:00:14.710	14.71	00:00:01.820	1.82	rotate_left
rotate_left		00:00:17.590	17.59	00:00:19.390	19.39	00:00:01.800	1.8	rotate_left
rotate_left		00:00:22.090	22.09	00:00:24.040	24.04	00:00:01.950	1.95	rotate_left
rotate_left		00:00:26.690	26.69	00:00:28.610	28.61	00:00:01.920	1.92	rotate_left
rotate_left		00:00:31.880	31.88	00:00:33.850	33.85	00:00:01.970	1.97	rotate_left
rotate_left		00:00:37.060	37.06	00:00:38.950	38.95	00:00:01.890	1.89	rotate_left
rotate_left		00:00:41.590	41.59	00:00:43.350	43.35	00:00:01.760	1.76	rotate_left
rotate_left		00:00:46.040	46.04	00:00:47.890	47.89	00:00:01.850	1.85	rotate_left
rotate_left		00:00:50.810	50.81	00:00:52.750	52.75	00:00:01.940	1.94	rotate_left
rotate_left		00:00:55.280	55.28	00:00:57.250	57.25	00:00:01.970	1.97	rotate_left
rotate_left		00:01:00.000	60.0	00:01:01.890	61.89	00:00:01.890	1.89	rotate_left
rotate_left		00:01:04.480	64.48	00:01:06.350	66.35	00:00:01.870	1.87	rotate_left
rotate_left		00:01:08.940	68.94	00:01:10.710	70.71	00:00:01.770	1.77	rotate_left
rotate_left		00:01:13.110	73.11	00:01:15.270	75.27	00:00:02.160	2.16	rotate_left
rotate_left		00:01:19.240	79.24	00:01:21.080	81.08	00:00:01.840	1.84	rotate_left
rotate_left		00:01:23.600	83.6	00:01:25.420	85.42	00:00:01.820	1.82	rotate_left
rotate_left		00:01:28.010	88.01	00:01:29.820	89.82	00:00:01.810	1.81	rotate_left
rotate_left		00:01:32.800	92.8	00:01:34.620	94.62	00:00:01.820	1.82	rotate_left
rotate_left		00:01:36.220	96.22	00:01:38.160	98.16	00:00:01.940	1.94	rotate_left
rotate_left		00:01:39.530	99.53	00:01:41.400	101.4	00:00:01.870	1.87	rotate_left
rotate_left		00:01:45.310	105.31	00:01:47.180	107.18	00:00:01.870	1.87	rotate_left
