rotate_left		00:00:02.570	2.57	00:00:04.040	4.04	00:00:01.470	1.47	rotate_left
rotate_left		00:00:05.500	5.5	00:00:07.040	7.04	00:00:01.540	1.54	rotate_left
rotate_left		00:00:09.060	9.06	00:00:10.550	10.55	00:00:01.490	1.49	rotate_left
rotate_left		00:00:11.630	11.63	00:00:13.180	13.18	00:00:01.550	1.55	rotate_left
rotate_left		00:00:14.510	14.51	00:00:15.700	15.7	00:00:01.190	1.19	rotate_left
rotate_left		00:00:17.840	17.84	00:00:19.300	19.3	00:00:01.460	1.46	rotate_left
rotate_left		00:00:21.530	21.53	00:00:22.960	22.96	00:00:01.430	1.43	rotate_left
rotate_left		00:00:25.080	25.08	00:00:26.700	26.7	00:00:01.620	1.62	rotate_left
rotate_left		00:00:30.070	30.07	00:00:31.430	31.43	00:00:01.360	1.36	rotate_left
rotate_left		00:00:33.630	33.63	00:00:35.050	35.05	00:00:01.420	1.42	rotate_left
rotate_left		00:00:37.320	37.32	00:00:38.800	38.8	00:00:01.480	1.48	rotate_left
rotate_left		00:00:40.710	40.71	00:00:42.240	42.24	00:00:01.530	1.53	rotate_left
rotate_left		00:00:45.290	45.29	00:00:46.860	46.86	00:00:01.570	1.57	rotate_left
rotate_left		00:00:48.840	48.84	00:00:50.450	50.45	00:00:01.610	1.61	rotate_left
rotate_left		00:00:52.390	52.39	00:00:53.840	53.84	00:00:01.450	1.45	rotate_left
rotate_left		00:00:55.840	55.84	00:00:57.340	57.34	00:00:01.500	1.5	rotate_left
rotate_left		00:00:59.020	59.02	00:01:00.510	60.51	00:00:01.490	1.49	rotate_left
rotate_left		00:01:02.510	62.51	00:01:03.960	63.96	00:00:01.450	1.45	rotate_left
rotate_left		00:01:05.490	65.49	00:01:06.960	66.96	00:00:01.470	1.47	rotate_left
