swipe_left		00:00:10.470	10.47	00:00:11.880	11.88	00:00:01.410	1.41	swipe_left
swipe_left		00:00:15.640	15.64	00:00:16.820	16.82	00:00:01.180	1.18	swipe_left
swipe_left		00:00:19.600	19.6	00:00:20.600	20.6	00:00:01.000	1.0	swipe_left
swipe_left		00:00:24.190	24.19	00:00:25.190	25.19	00:00:01.000	1.0	swipe_left
swipe_left		00:00:28.860	28.86	00:00:29.940	29.94	00:00:01.080	1.08	swipe_left
swipe_left		00:00:32.960	32.96	00:00:33.760	33.76	00:00:00.800	0.8	swipe_left
swipe_left		00:00:37.050	37.05	00:00:38.130	38.13	00:00:01.080	1.08	swipe_left
swipe_left		00:00:41.460	41.46	00:00:42.380	42.38	00:00:00.920	0.92	swipe_left
swipe_left		00:00:45.910	45.91	00:00:46.860	46.86	00:00:00.950	0.95	swipe_left
swipe_left		00:00:50.220	50.22	00:00:51.050	51.05	00:00:00.830	0.83	swipe_left
swipe_left		00:00:56.870	56.87	00:00:57.750	57.75	00:00:00.880	0.88	swipe_left
swipe_left		00:01:01.600	61.6	00:01:02.480	62.48	00:00:00.880	0.88	swipe_left
swipe_left		00:01:05.620	65.62	00:01:06.440	66.44	00:00:00.820	0.82	swipe_left
swipe_left		00:01:10.880	70.88	00:01:11.760	71.76	00:00:00.880	0.88	swipe_left
swipe_left		00:01:16.440	76.44	00:01:17.420	77.42	00:00:00.980	0.98	swipe_left
swipe_left		00:01:22.270	82.27	00:01:23.250	83.25	00:00:00.980	0.98	swipe_left
swipe_left		00:01:27.370	87.37	00:01:28.150	88.15	00:00:00.780	0.78	swipe_left
swipe_left		00:01:31.310	91.31	00:01:32.270	92.27	00:00:00.960	0.96	swipe_left
swipe_left		00:01:36.460	96.46	00:01:37.670	97.67	00:00:01.210	1.21	swipe_left
swipe_left		00:01:39.980	99.98	00:01:41.050	101.05	00:00:01.070	1.07	swipe_left
swipe_left		00:01:44.860	104.86	00:01:45.820	105.82	00:00:00.960	0.96	swipe_left
swipe_left		00:01:49.720	109.72	00:01:50.470	110.47	00:00:00.750	0.75	swipe_left
