swipe_left		00:00:03.166	3.166	00:00:04.203	4.203	00:00:01.037	1.037	swipe_left
swipe_left		00:00:08.060	8.06	00:00:08.955	8.955	00:00:00.895	0.895	swipe_left
swipe_left		00:00:12.004	12.004	00:00:12.950	12.95	00:00:00.946	0.946	swipe_left
swipe_left		00:00:16.945	16.945	00:00:17.863	17.863	00:00:00.918	0.918	swipe_left  
swipe_left		00:00:21.678	21.678	00:00:22.669	22.669	00:00:00.991	0.991	swipe_left
swipe_left		00:00:26.469	26.469	00:00:27.544	27.544	00:00:01.075	1.075	swipe_left
swipe_left		00:00:31.276	31.276	00:00:32.358	32.358	00:00:01.082	1.082	swipe_left
swipe_left		00:00:35.877	35.877	00:00:36.816	36.816	00:00:00.939	0.939	swipe_left
swipe_left		00:00:40.859	40.859	00:00:42.021	42.021	00:00:01.162	1.162	swipe_left
swipe_left		00:00:45.781	45.781	00:00:46.546	46.546	00:00:00.765	0.765	swipe_left
swipe_left		00:00:49.538	49.538	00:00:50.363	50.363	00:00:00.825	0.825	swipe_left
swipe_left		00:00:54.374	54.374	00:00:55.257	55.257	00:00:00.883	0.883	swipe_left
swipe_left		00:00:59.196	59.196	00:01:00.210	60.21	00:00:01.014	1.014	swipe_left
swipe_left		00:01:03.611	63.611	00:01:04.505	64.505	00:00:00.894	0.894	swipe_left
swipe_left		00:01:08.001	68.001	00:01:09.063	69.063	00:00:01.062	1.062	swipe_left
swipe_left		00:01:12.518	72.518	00:01:13.522	73.522	00:00:01.004	1.004	swipe_left
swipe_left		00:01:16.924	76.924	00:01:17.862	77.862	00:00:00.938	0.938	swipe_left
swipe_left		00:01:21.491	81.491	00:01:22.395	82.395	00:00:00.904	0.904	swipe_left
swipe_left		00:01:26.347	86.347	00:01:27.493	87.493	00:00:01.146	1.146	swipe_left
swipe_left		00:01:39.282	99.282	00:01:40.380	100.38	00:00:01.098	1.098	swipe_left
swipe_left		00:01:42.974	102.974	00:01:44.189	104.189	00:00:01.215	1.215	swipe_left
swipe_left		00:01:47.293	107.293	00:01:48.196	108.196	00:00:00.903	0.903	swipe_left
swipe_left		00:01:52.113	112.113	00:01:53.064	113.064	00:00:00.951	0.951	swipe_left
swipe_left		00:01:56.991	116.991	00:01:58.017	118.017	00:00:01.026	1.026	swipe_left
