swipe_up		00:00:01.820	1.82	00:00:03.580	3.58	00:00:01.760	1.76	swipe_up
swipe_up		00:00:05.590	5.59	00:00:07.320	7.32	00:00:01.730	1.73	swipe_up
swipe_up		00:00:09.060	9.06	00:00:10.820	10.82	00:00:01.760	1.76	swipe_up
swipe_up		00:00:11.920	11.92	00:00:13.370	13.37	00:00:01.450	1.45	swipe_up
swipe_up		00:00:15.090	15.09	00:00:16.410	16.41	00:00:01.320	1.32	swipe_up
swipe_up		00:00:18.350	18.35	00:00:19.810	19.81	00:00:01.460	1.46	swipe_up
swipe_up		00:00:21.540	21.54	00:00:23.120	23.12	00:00:01.580	1.58	swipe_up
swipe_up		00:00:24.600	24.6	00:00:26.130	26.13	00:00:01.530	1.53	swipe_up
swipe_up		00:00:27.840	27.84	00:00:29.400	29.4	00:00:01.560	1.56	swipe_up
swipe_up		00:00:31.350	31.35	00:00:32.770	32.77	00:00:01.420	1.42	swipe_up
swipe_up		00:00:34.380	34.38	00:00:35.920	35.92	00:00:01.540	1.54	swipe_up
swipe_up		00:00:37.290	37.29	00:00:38.550	38.55	00:00:01.260	1.26	swipe_up
swipe_up		00:00:40.330	40.33	00:00:41.860	41.86	00:00:01.530	1.53	swipe_up
swipe_up		00:00:43.960	43.96	00:00:45.530	45.53	00:00:01.570	1.57	swipe_up
swipe_up		00:00:46.710	46.71	00:00:48.190	48.19	00:00:01.480	1.48	swipe_up
swipe_up		00:00:49.930	49.93	00:00:51.450	51.45	00:00:01.520	1.52	swipe_up
swipe_up		00:00:52.990	52.99	00:00:54.520	54.52	00:00:01.530	1.53	swipe_up
swipe_up		00:00:56.260	56.26	00:00:57.550	57.55	00:00:01.290	1.29	swipe_up
swipe_up		00:00:59.260	59.26	00:01:00.610	60.61	00:00:01.350	1.35	swipe_up
swipe_up		00:01:02.160	62.16	00:01:03.990	63.99	00:00:01.830	1.83	swipe_up
swipe_up		00:01:05.480	65.48	00:01:06.860	66.86	00:00:01.380	1.38	swipe_up
swipe_up		00:01:08.790	68.79	00:01:10.270	70.27	00:00:01.480	1.48	swipe_up
swipe_up		00:01:11.590	71.59	00:01:13.160	73.16	00:00:01.570	1.57	swipe_up
swipe_up		00:01:14.750	74.75	00:01:16.250	76.25	00:00:01.500	1.5	swipe_up
