swipe_right		00:00:02.840	2.84	00:00:03.640	3.64	00:00:00.800	0.8	swipe_right
swipe_right		00:00:06.670	6.67	00:00:07.610	7.61	00:00:00.940	0.94	swipe_right
swipe_right		00:00:10.480	10.48	00:00:11.350	11.35	00:00:00.870	0.87	swipe_right
swipe_right		00:00:14.350	14.35	00:00:15.230	15.23	00:00:00.880	0.88	swipe_right
swipe_right		00:00:18.180	18.18	00:00:18.970	18.97	00:00:00.790	0.79	swipe_right
swipe_right		00:00:22.180	22.18	00:00:23.090	23.09	00:00:00.910	0.91	swipe_right
swipe_right		00:00:25.660	25.66	00:00:26.510	26.51	00:00:00.850	0.85	swipe_right
swipe_right		00:00:29.160	29.16	00:00:29.840	29.84	00:00:00.680	0.68	swipe_right
swipe_right		00:00:32.810	32.81	00:00:33.520	33.52	00:00:00.710	0.71	swipe_right
swipe_right		00:00:35.970	35.97	00:00:36.760	36.76	00:00:00.790	0.79	swipe_right
swipe_right		00:00:39.400	39.4	00:00:40.160	40.16	00:00:00.760	0.76	swipe_right
swipe_right		00:00:43.290	43.29	00:00:43.750	43.75	00:00:00.460	0.46	swipe_right
swipe_right		00:00:46.540	46.54	00:00:47.190	47.19	00:00:00.650	0.65	swipe_right
swipe_right		00:00:50.530	50.53	00:00:51.370	51.37	00:00:00.840	0.84	swipe_right
swipe_right		00:00:54.200	54.2	00:00:54.820	54.82	00:00:00.620	0.62	swipe_right
swipe_right		00:00:58.450	58.45	00:00:59.240	59.24	00:00:00.790	0.79	swipe_right
swipe_right		00:01:02.230	62.23	00:01:03.110	63.11	00:00:00.880	0.88	swipe_right
swipe_right		00:01:07.040	67.04	00:01:07.810	67.81	00:00:00.770	0.77	swipe_right
swipe_right		00:01:11.010	71.01	00:01:11.810	71.81	00:00:00.800	0.8	swipe_right
swipe_right		00:01:14.850	74.85	00:01:15.780	75.78	00:00:00.930	0.93	swipe_right
swipe_right		00:01:18.630	78.63	00:01:19.450	79.45	00:00:00.820	0.82	swipe_right
swipe_right		00:01:22.540	82.54	00:01:23.310	83.31	00:00:00.770	0.77	swipe_right
swipe_right		00:01:27.090	87.09	00:01:27.580	87.58	00:00:00.490	0.49	swipe_right
swipe_right		00:01:30.380	90.38	00:01:31.010	91.01	00:00:00.630	0.63	swipe_right
swipe_right		00:01:33.700	93.7	00:01:34.380	94.38	00:00:00.680	0.68	swipe_right
