rotate_right		00:00:02.910	2.91	00:00:04.010	4.01	00:00:01.100	1.10	rotate_right
rotate_right		00:00:06.030	6.03	00:00:07.220	7.22	00:00:01.190	1.19	rotate_right
rotate_right		00:00:09.398	9.398	00:00:10.510	10.51	00:00:01.112	1.112	rotate_right
rotate_right		00:00:12.260	12.26	00:00:13.670	13.67	00:00:01.410	1.41	rotate_right
rotate_right		00:00:22.193	22.193	00:00:23.472	23.472	00:00:01.279	1.279	rotate_right
rotate_right		00:00:27.249	27.249	00:00:28.389	28.389	00:00:01.140	1.14	rotate_right
rotate_right		00:00:31.019	31.019	00:00:32.143	32.143	00:00:01.124	1.124	rotate_right
rotate_right		00:00:35.111	35.111	00:00:36.641	36.641	00:00:01.530	1.53	rotate_right
rotate_right		00:00:39.643	39.643	00:00:41.229	41.229	00:00:01.586	1.586	rotate_right
rotate_right		00:00:44.073	44.073	00:00:45.486	45.486	00:00:01.413	1.413	rotate_right
rotate_right		00:00:47.810	47.81	00:00:49.238	49.238	00:00:01.428	1.428	rotate_right
rotate_right		00:00:51.724	51.724	00:00:53.358	53.358	00:00:01.634	1.634	rotate_right
rotate_right		00:00:56.566	56.566	00:00:57.988	57.988	00:00:01.422	1.422	rotate_right
rotate_right		00:00:59.681	59.681	00:01:01.228	61.228	00:00:01.547	1.547	rotate_right
rotate_right		00:01:02.988	62.988	00:01:04.277	64.277	00:00:01.289	1.289	rotate_right
rotate_right		00:01:06.541	66.541	00:01:08.119	68.119	00:00:01.578	1.578	rotate_right
rotate_right		00:01:15.681	75.681	00:01:16.971	76.971	00:00:01.290	1.29	rotate_right
rotate_right		00:01:20.590	80.59	00:01:21.904	81.904	00:00:01.314	1.314	rotate_right
rotate_right		00:01:25.721	85.721	00:01:27.218	87.218	00:00:01.497	1.497	rotate_right
rotate_right		00:01:30.098	90.098	00:01:31.665	91.665	00:00:01.567	1.567	rotate_right
rotate_right		00:01:34.107	94.107	00:01:35.592	95.592	00:00:01.485	1.485	rotate_right
rotate_right		00:01:38.134	98.134	00:01:39.512	99.512	00:00:01.378	1.378	rotate_right
rotate_right		00:01:42.728	102.728	00:01:44.235	104.235	00:00:01.507	1.507	rotate_right
rotate_right		00:01:47.188	107.188	00:01:48.512	108.512	00:00:01.324	1.324	rotate_right
rotate_right		00:01:51.058	111.058	00:01:52.453	112.453	00:00:01.395	1.395	rotate_right
rotate_right		00:01:54.769	114.769	00:01:56.016	116.016	00:00:01.247	1.247	rotate_right
rotate_right		00:01:58.226	118.226	00:01:59.804	119.804	00:00:01.578	1.578	rotate_right
