point		00:00:02.460	2.46	00:00:04.730	4.73	00:00:02.270	2.27	point
point		00:00:06.360	6.36	00:00:09.060	9.06	00:00:02.700	2.7	point
point		00:00:11.010	11.01	00:00:13.260	13.26	00:00:02.250	2.25	point
point		00:00:15.480	15.48	00:00:18.170	18.17	00:00:02.690	2.69	point
point		00:00:20.590	20.59	00:00:22.840	22.84	00:00:02.250	2.25	point
point		00:00:23.950	23.95	00:00:26.440	26.44	00:00:02.490	2.49	point
point		00:00:27.360	27.36	00:00:30.290	30.29	00:00:02.930	2.93	point
point		00:00:31.250	31.25	00:00:34.000	34.0	00:00:02.750	2.75	point
point		00:00:35.540	35.54	00:00:37.350	37.35	00:00:01.810	1.81	point
point		00:00:38.700	38.7	00:00:40.590	40.59	00:00:01.890	1.89	point
point		00:00:42.030	42.03	00:00:44.230	44.23	00:00:02.200	2.2	point
point		00:00:45.510	45.51	00:00:47.580	47.58	00:00:02.070	2.07	point
point		00:00:49.420	49.42	00:00:51.950	51.95	00:00:02.530	2.53	point
point		00:00:53.460	53.46	00:00:55.590	55.59	00:00:02.130	2.13	point
point		00:00:56.670	56.67	00:00:58.910	58.91	00:00:02.240	2.24	point
point		00:01:00.190	60.19	00:01:02.570	62.57	00:00:02.380	2.38	point
point		00:01:04.280	64.28	00:01:07.020	67.02	00:00:02.740	2.74	point
point		00:01:08.610	68.61	00:01:10.490	70.49	00:00:01.880	1.88	point
