swipe_down		00:00:08.140	8.14	00:00:09.230	9.23	00:00:01.090	1.09	swipe_down
swipe_down		00:00:12.740	12.74	00:00:14.040	14.04	00:00:01.300	1.3	swipe_down
swipe_down		00:00:17.440	17.44	00:00:18.710	18.71	00:00:01.270	1.27	swipe_down
swipe_down		00:00:22.550	22.55	00:00:23.610	23.61	00:00:01.060	1.06	swipe_down
swipe_down		00:00:27.310	27.31	00:00:28.370	28.37	00:00:01.060	1.06	swipe_down
swipe_down		00:00:31.940	31.94	00:00:32.960	32.96	00:00:01.020	1.02	swipe_down
swipe_down		00:00:36.220	36.22	00:00:37.330	37.33	00:00:01.110	1.11	swipe_down
swipe_down		00:00:40.990	40.99	00:00:42.070	42.07	00:00:01.080	1.08	swipe_down
swipe_down		00:00:45.880	45.88	00:00:46.990	46.99	00:00:01.110	1.11	swipe_down
swipe_down		00:00:50.540	50.54	00:00:51.650	51.65	00:00:01.110	1.11	swipe_down
swipe_down		00:00:54.560	54.56	00:00:55.680	55.68	00:00:01.120	1.12	swipe_down
swipe_down		00:00:58.890	58.89	00:01:00.040	60.04	00:00:01.150	1.15	swipe_down
swipe_down		00:01:03.540	63.54	00:01:04.700	64.7	00:00:01.160	1.16	swipe_down
swipe_down		00:01:08.500	68.5	00:01:09.580	69.58	00:00:01.080	1.08	swipe_down
swipe_down		00:01:15.570	75.57	00:01:16.790	76.79	00:00:01.220	1.22	swipe_down
swipe_down		00:01:21.250	81.25	00:01:22.270	82.27	00:00:01.020	1.02	swipe_down
swipe_down		00:01:31.190	91.19	00:01:32.280	92.28	00:00:01.090	1.09	swipe_down
swipe_down		00:01:35.310	95.31	00:01:36.380	96.38	00:00:01.070	1.07	swipe_down
swipe_down		00:01:39.610	99.61	00:01:40.740	100.74	00:00:01.130	1.13	swipe_down
swipe_down		00:01:44.820	104.82	00:01:45.870	105.87	00:00:01.050	1.05	swipe_down
swipe_down		00:01:49.780	109.78	00:01:50.890	110.89	00:00:01.110	1.11	swipe_down
swipe_down		00:01:54.730	114.73	00:01:55.720	115.72	00:00:00.990	0.99	swipe_down
swipe_down		00:01:59.650	119.65	00:02:00.690	120.69	00:00:01.040	1.04	swipe_down
